,image,atributes,categories
63,35_ScarDat/laser_scar_dataset_448/train/positive/20141015-18006-52854.jpg,[],['laser scar']
64,35_ScarDat/laser_scar_dataset_448/train/positive/20140716-15238-45910.jpg,[],['laser scar']
65,35_ScarDat/laser_scar_dataset_448/train/positive/20140604-13890-42201.jpg,[],['laser scar']
66,35_ScarDat/laser_scar_dataset_448/train/positive/20140717-15287-46034.jpg,[],['laser scar']
67,35_ScarDat/laser_scar_dataset_448/train/positive/325-88195.jpg,[],['laser scar']
68,35_ScarDat/laser_scar_dataset_448/train/positive/20141027-18351-53748.jpg,[],['laser scar']
69,35_ScarDat/laser_scar_dataset_448/train/negative/96-77407.jpg,[],['no laser scar']
70,35_ScarDat/laser_scar_dataset_448/train/negative/109-77988.jpg,[],['no laser scar']
71,35_ScarDat/laser_scar_dataset_448/train/negative/20140604-13879-42147.jpg,[],['no laser scar']
72,35_ScarDat/laser_scar_dataset_448/train/negative/131-94775.jpg,[],['no laser scar']
73,35_ScarDat/laser_scar_dataset_448/train/negative/170-81401.jpg,[],['no laser scar']
74,35_ScarDat/laser_scar_dataset_448/train/negative/120-78504.jpg,[],['no laser scar']
75,35_ScarDat/laser_scar_dataset_448/train/negative/20140528-13734-41668.jpg,[],['no laser scar']
76,35_ScarDat/laser_scar_dataset_448/train/negative/106-91469.jpg,[],['no laser scar']
77,35_ScarDat/laser_scar_dataset_448/train/negative/706-135186.jpg,[],['no laser scar']
78,35_ScarDat/laser_scar_dataset_448/train/negative/20140611-14151-42997.jpg,[],['no laser scar']
79,35_ScarDat/laser_scar_dataset_448/train/negative/20140912-17092-50628.jpg,[],['no laser scar']
80,35_ScarDat/laser_scar_dataset_448/train/negative/20140827-16610-49399.jpg,[],['no laser scar']
81,35_ScarDat/laser_scar_dataset_448/train/negative/20140728-15586-46811.jpg,[],['no laser scar']
82,35_ScarDat/laser_scar_dataset_448/train/negative/20141028-18365-53789.jpg,[],['no laser scar']
83,35_ScarDat/laser_scar_dataset_448/train/negative/20140715-15189-45784.jpg,[],['no laser scar']
84,35_ScarDat/laser_scar_dataset_448/train/negative/11-72214.jpg,[],['no laser scar']
85,35_ScarDat/laser_scar_dataset_448/train/negative/168-80865.jpg,[],['no laser scar']
86,35_ScarDat/laser_scar_dataset_448/train/negative/20141021-18176-53271.jpg,[],['no laser scar']
87,35_ScarDat/laser_scar_dataset_448/train/negative/668-128091.jpg,[],['no laser scar']
88,35_ScarDat/laser_scar_dataset_448/train/negative/20140610-14033-42666.jpg,[],['no laser scar']
89,35_ScarDat/laser_scar_dataset_448/train/negative/20140613-14227-43212.jpg,[],['no laser scar']
90,35_ScarDat/laser_scar_dataset_448/train/negative/20140806-15901-47609.jpg,[],['no laser scar']
91,35_ScarDat/laser_scar_dataset_448/train/negative/675-129873.jpg,[],['no laser scar']
92,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19890-58164.jpg,[],['no laser scar']
93,35_ScarDat/laser_scar_dataset_448/train/negative/745-145619.jpg,[],['no laser scar']
94,35_ScarDat/laser_scar_dataset_448/train/negative/466-95119.jpg,[],['no laser scar']
95,35_ScarDat/laser_scar_dataset_448/train/negative/714-138015.jpg,[],['no laser scar']
96,35_ScarDat/laser_scar_dataset_448/train/negative/661-149269.jpg,[],['no laser scar']
97,35_ScarDat/laser_scar_dataset_448/train/negative/20140624-14555-44164.jpg,[],['no laser scar']
98,35_ScarDat/laser_scar_dataset_448/train/negative/720-139055.jpg,[],['no laser scar']
99,35_ScarDat/laser_scar_dataset_448/train/negative/561-105237.jpg,[],['no laser scar']
100,35_ScarDat/laser_scar_dataset_448/train/negative/20140612-14198-43127.jpg,[],['no laser scar']
101,35_ScarDat/laser_scar_dataset_448/train/negative/20140805-15835-47436.jpg,[],['no laser scar']
102,35_ScarDat/laser_scar_dataset_448/train/negative/788-149438.jpg,[],['no laser scar']
103,35_ScarDat/laser_scar_dataset_448/train/negative/20140528-13755-41733.jpg,[],['no laser scar']
104,35_ScarDat/laser_scar_dataset_448/train/negative/20140827-16599-49373.jpg,[],['no laser scar']
105,35_ScarDat/laser_scar_dataset_448/train/negative/20150106-20046-58611.jpg,[],['no laser scar']
106,35_ScarDat/laser_scar_dataset_448/train/negative/20140716-15236-45905.jpg,[],['no laser scar']
107,35_ScarDat/laser_scar_dataset_448/train/negative/152-97435.jpg,[],['no laser scar']
108,35_ScarDat/laser_scar_dataset_448/train/negative/20140910-17050-50527.jpg,[],['no laser scar']
109,35_ScarDat/laser_scar_dataset_448/train/negative/109-92159.jpg,[],['no laser scar']
110,35_ScarDat/laser_scar_dataset_448/train/negative/594-109805.jpg,[],['no laser scar']
111,35_ScarDat/laser_scar_dataset_448/train/negative/131-94193.jpg,[],['no laser scar']
112,35_ScarDat/laser_scar_dataset_448/train/negative/571-98305.jpg,[],['no laser scar']
113,35_ScarDat/laser_scar_dataset_448/train/negative/20140910-17045-50516.jpg,[],['no laser scar']
114,35_ScarDat/laser_scar_dataset_448/train/negative/20140620-14455-43876.jpg,[],['no laser scar']
115,35_ScarDat/laser_scar_dataset_448/train/negative/20140708-14978-45251.jpg,[],['no laser scar']
116,35_ScarDat/laser_scar_dataset_448/train/negative/121-92251.jpg,[],['no laser scar']
117,35_ScarDat/laser_scar_dataset_448/train/negative/20150104-20005-58480.jpg,[],['no laser scar']
118,35_ScarDat/laser_scar_dataset_448/train/negative/134-95566.jpg,[],['no laser scar']
119,35_ScarDat/laser_scar_dataset_448/train/negative/20140530-13825-41980.jpg,[],['no laser scar']
120,35_ScarDat/laser_scar_dataset_448/train/negative/20140625-14620-44338.jpg,[],['no laser scar']
121,35_ScarDat/laser_scar_dataset_448/train/negative/711-136575.jpg,[],['no laser scar']
122,35_ScarDat/laser_scar_dataset_448/train/negative/10-70364.jpg,[],['no laser scar']
123,35_ScarDat/laser_scar_dataset_448/train/negative/777-148718.jpg,[],['no laser scar']
124,35_ScarDat/laser_scar_dataset_448/train/negative/458-94676.jpg,[],['no laser scar']
125,35_ScarDat/laser_scar_dataset_448/train/negative/20140529-13783-41828.jpg,[],['no laser scar']
126,35_ScarDat/laser_scar_dataset_448/train/negative/20140723-15458-46465.jpg,[],['no laser scar']
127,35_ScarDat/laser_scar_dataset_448/train/negative/521-98884.jpg,[],['no laser scar']
128,35_ScarDat/laser_scar_dataset_448/train/negative/168-80876.jpg,[],['no laser scar']
129,35_ScarDat/laser_scar_dataset_448/train/negative/730-143432.jpg,[],['no laser scar']
130,35_ScarDat/laser_scar_dataset_448/train/negative/20141217-19629-57397.jpg,[],['no laser scar']
131,35_ScarDat/laser_scar_dataset_448/train/negative/20141028-18375-53816.jpg,[],['no laser scar']
132,35_ScarDat/laser_scar_dataset_448/train/negative/583-108125.jpg,[],['no laser scar']
133,35_ScarDat/laser_scar_dataset_448/train/negative/20140612-14172-43052.jpg,[],['no laser scar']
134,35_ScarDat/laser_scar_dataset_448/train/negative/20140611-14118-42900.jpg,[],['no laser scar']
135,35_ScarDat/laser_scar_dataset_448/train/negative/20140729-15621-46895.jpg,[],['no laser scar']
136,35_ScarDat/laser_scar_dataset_448/train/negative/575-106304.jpg,[],['no laser scar']
137,35_ScarDat/laser_scar_dataset_448/train/negative/20141028-18358-53773.jpg,[],['no laser scar']
138,35_ScarDat/laser_scar_dataset_448/train/negative/20140912-17092-50629.jpg,[],['no laser scar']
139,35_ScarDat/laser_scar_dataset_448/train/negative/20140710-15067-45469.jpg,[],['no laser scar']
140,35_ScarDat/laser_scar_dataset_448/train/negative/20141224-19809-57906.jpg,[],['no laser scar']
141,35_ScarDat/laser_scar_dataset_448/train/negative/187-81740.jpg,[],['no laser scar']
142,35_ScarDat/laser_scar_dataset_448/train/negative/60-74546.jpg,[],['no laser scar']
143,35_ScarDat/laser_scar_dataset_448/train/negative/783-149240.jpg,[],['no laser scar']
144,35_ScarDat/laser_scar_dataset_448/train/negative/60-74537.jpg,[],['no laser scar']
145,35_ScarDat/laser_scar_dataset_448/train/negative/20140724-15509-46606.jpg,[],['no laser scar']
146,35_ScarDat/laser_scar_dataset_448/train/negative/20140915-17158-50775.jpg,[],['no laser scar']
147,35_ScarDat/laser_scar_dataset_448/train/negative/494-97696.jpg,[],['no laser scar']
148,35_ScarDat/laser_scar_dataset_448/train/negative/20150105-20022-58533.jpg,[],['no laser scar']
149,35_ScarDat/laser_scar_dataset_448/train/negative/20140606-14000-42555.jpg,[],['no laser scar']
150,35_ScarDat/laser_scar_dataset_448/train/negative/50-73637.jpg,[],['no laser scar']
151,35_ScarDat/laser_scar_dataset_448/train/negative/20140806-15894-47589.jpg,[],['no laser scar']
152,35_ScarDat/laser_scar_dataset_448/train/negative/479-96154.jpg,[],['no laser scar']
153,35_ScarDat/laser_scar_dataset_448/train/negative/20140721-15367-46239.jpg,[],['no laser scar']
154,35_ScarDat/laser_scar_dataset_448/train/negative/20140912-17122-50695.jpg,[],['no laser scar']
155,35_ScarDat/laser_scar_dataset_448/train/negative/54-73487.jpg,[],['no laser scar']
156,35_ScarDat/laser_scar_dataset_448/train/negative/611-112247.jpg,[],['no laser scar']
157,35_ScarDat/laser_scar_dataset_448/train/negative/20140609-14004-42567.jpg,[],['no laser scar']
158,35_ScarDat/laser_scar_dataset_448/train/negative/110-92859.jpg,[],['no laser scar']
159,35_ScarDat/laser_scar_dataset_448/train/negative/780-149070.jpg,[],['no laser scar']
160,35_ScarDat/laser_scar_dataset_448/train/negative/20140805-15871-47528.jpg,[],['no laser scar']
161,35_ScarDat/laser_scar_dataset_448/train/negative/20140731-15733-47188.jpg,[],['no laser scar']
162,35_ScarDat/laser_scar_dataset_448/train/negative/481-96249.jpg,[],['no laser scar']
163,35_ScarDat/laser_scar_dataset_448/train/negative/20140609-14009-42588.jpg,[],['no laser scar']
164,35_ScarDat/laser_scar_dataset_448/train/negative/703-137086.jpg,[],['no laser scar']
165,35_ScarDat/laser_scar_dataset_448/train/negative/20140605-13940-42355.jpg,[],['no laser scar']
166,35_ScarDat/laser_scar_dataset_448/train/negative/124-93727.jpg,[],['no laser scar']
167,35_ScarDat/laser_scar_dataset_448/train/negative/123-94154.jpg,[],['no laser scar']
168,35_ScarDat/laser_scar_dataset_448/train/negative/20141230-19915-58236.jpg,[],['no laser scar']
169,35_ScarDat/laser_scar_dataset_448/train/negative/610-112181.jpg,[],['no laser scar']
170,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19904-58207.jpg,[],['no laser scar']
171,35_ScarDat/laser_scar_dataset_448/train/negative/20140710-15082-45509.jpg,[],['no laser scar']
172,35_ScarDat/laser_scar_dataset_448/train/negative/20141014-17957-52735.jpg,[],['no laser scar']
173,35_ScarDat/laser_scar_dataset_448/train/negative/20140717-15308-46081.jpg,[],['no laser scar']
174,35_ScarDat/laser_scar_dataset_448/train/negative/99-77341.jpg,[],['no laser scar']
175,35_ScarDat/laser_scar_dataset_448/train/negative/165-80887.jpg,[],['no laser scar']
176,35_ScarDat/laser_scar_dataset_448/train/negative/20140916-17224-50928.jpg,[],['no laser scar']
177,35_ScarDat/laser_scar_dataset_448/train/negative/20141022-18206-53342.jpg,[],['no laser scar']
178,35_ScarDat/laser_scar_dataset_448/train/negative/545-102170.jpg,[],['no laser scar']
179,35_ScarDat/laser_scar_dataset_448/train/negative/20140528-13734-41669.jpg,[],['no laser scar']
180,35_ScarDat/laser_scar_dataset_448/train/negative/20141014-17954-52729.jpg,[],['no laser scar']
181,35_ScarDat/laser_scar_dataset_448/train/negative/616-115045.jpg,[],['no laser scar']
182,35_ScarDat/laser_scar_dataset_448/train/negative/564-105363.jpg,[],['no laser scar']
183,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19880-58117.jpg,[],['no laser scar']
184,35_ScarDat/laser_scar_dataset_448/train/negative/16-135831.jpg,[],['no laser scar']
185,35_ScarDat/laser_scar_dataset_448/train/negative/679-130743.jpg,[],['no laser scar']
186,35_ScarDat/laser_scar_dataset_448/train/negative/20140624-14552-44158.jpg,[],['no laser scar']
187,35_ScarDat/laser_scar_dataset_448/train/negative/521-98893.jpg,[],['no laser scar']
188,35_ScarDat/laser_scar_dataset_448/train/negative/156-97574.jpg,[],['no laser scar']
189,35_ScarDat/laser_scar_dataset_448/train/negative/20141218-19646-57439.jpg,[],['no laser scar']
190,35_ScarDat/laser_scar_dataset_448/train/negative/56-74133.jpg,[],['no laser scar']
191,35_ScarDat/laser_scar_dataset_448/train/negative/523-99270.jpg,[],['no laser scar']
192,35_ScarDat/laser_scar_dataset_448/train/negative/698-134621.jpg,[],['no laser scar']
193,35_ScarDat/laser_scar_dataset_448/train/negative/571-98310.jpg,[],['no laser scar']
194,35_ScarDat/laser_scar_dataset_448/train/negative/20140829-16703-49650.jpg,[],['no laser scar']
195,35_ScarDat/laser_scar_dataset_448/train/negative/20141216-19592-57284.jpg,[],['no laser scar']
196,35_ScarDat/laser_scar_dataset_448/train/negative/20140609-14005-42570.jpg,[],['no laser scar']
197,35_ScarDat/laser_scar_dataset_448/train/negative/20141030-18464-54044.jpg,[],['no laser scar']
198,35_ScarDat/laser_scar_dataset_448/train/negative/608-111997.jpg,[],['no laser scar']
199,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19890-58163.jpg,[],['no laser scar']
200,35_ScarDat/laser_scar_dataset_448/train/negative/20140718-15335-46151.jpg,[],['no laser scar']
201,35_ScarDat/laser_scar_dataset_448/train/negative/20141016-18028-52920.jpg,[],['no laser scar']
202,35_ScarDat/laser_scar_dataset_448/train/negative/20150104-19993-58452.jpg,[],['no laser scar']
203,35_ScarDat/laser_scar_dataset_448/train/negative/20140804-15815-47392.jpg,[],['no laser scar']
204,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19882-58129.jpg,[],['no laser scar']
205,35_ScarDat/laser_scar_dataset_448/train/negative/20140918-17326-51177.jpg,[],['no laser scar']
206,35_ScarDat/laser_scar_dataset_448/train/negative/20141223-19777-57812.jpg,[],['no laser scar']
207,35_ScarDat/laser_scar_dataset_448/train/negative/20140915-17149-50752.jpg,[],['no laser scar']
208,35_ScarDat/laser_scar_dataset_448/train/negative/141-80109.jpg,[],['no laser scar']
209,35_ScarDat/laser_scar_dataset_448/train/negative/20140721-15367-46240.jpg,[],['no laser scar']
210,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19903-58205.jpg,[],['no laser scar']
211,35_ScarDat/laser_scar_dataset_448/train/negative/607-111978.jpg,[],['no laser scar']
212,35_ScarDat/laser_scar_dataset_448/train/negative/20141216-19557-57185.jpg,[],['no laser scar']
213,35_ScarDat/laser_scar_dataset_448/train/negative/83-76314.jpg,[],['no laser scar']
214,35_ScarDat/laser_scar_dataset_448/train/negative/20140829-16703-49651.jpg,[],['no laser scar']
215,35_ScarDat/laser_scar_dataset_448/train/negative/20140714-15164-45728.jpg,[],['no laser scar']
216,35_ScarDat/laser_scar_dataset_448/train/negative/759-147033.jpg,[],['no laser scar']
217,35_ScarDat/laser_scar_dataset_448/train/negative/627-118821.jpg,[],['no laser scar']
218,35_ScarDat/laser_scar_dataset_448/train/negative/696-109988.jpg,[],['no laser scar']
219,35_ScarDat/laser_scar_dataset_448/train/negative/159-150534.jpg,[],['no laser scar']
220,35_ScarDat/laser_scar_dataset_448/train/negative/768-147796.jpg,[],['no laser scar']
221,35_ScarDat/laser_scar_dataset_448/train/negative/560-104782.jpg,[],['no laser scar']
222,35_ScarDat/laser_scar_dataset_448/train/negative/20141013-17914-52622.jpg,[],['no laser scar']
223,35_ScarDat/laser_scar_dataset_448/train/negative/556-103876.jpg,[],['no laser scar']
224,35_ScarDat/laser_scar_dataset_448/train/negative/20140901-16762-49799.jpg,[],['no laser scar']
225,35_ScarDat/laser_scar_dataset_448/train/negative/20140717-15300-46060.jpg,[],['no laser scar']
226,35_ScarDat/laser_scar_dataset_448/train/negative/20141020-18126-53147.jpg,[],['no laser scar']
227,35_ScarDat/laser_scar_dataset_448/train/negative/679-130753.jpg,[],['no laser scar']
228,35_ScarDat/laser_scar_dataset_448/train/negative/20140714-15147-45676.jpg,[],['no laser scar']
229,35_ScarDat/laser_scar_dataset_448/train/negative/766-80418.jpg,[],['no laser scar']
230,35_ScarDat/laser_scar_dataset_448/train/negative/20141218-19646-57440.jpg,[],['no laser scar']
231,35_ScarDat/laser_scar_dataset_448/train/negative/20140725-15526-46648.jpg,[],['no laser scar']
232,35_ScarDat/laser_scar_dataset_448/train/negative/20141229-19904-58206.jpg,[],['no laser scar']
233,35_ScarDat/laser_scar_dataset_448/train/negative/149-80267.jpg,[],['no laser scar']
234,35_ScarDat/laser_scar_dataset_448/train/negative/101-77701.jpg,[],['no laser scar']
235,35_ScarDat/laser_scar_dataset_448/train/negative/612-112412.jpg,[],['no laser scar']
236,35_ScarDat/laser_scar_dataset_448/train/negative/20141020-18138-53175.jpg,[],['no laser scar']
237,35_ScarDat/laser_scar_dataset_448/train/negative/715-144053.jpg,[],['no laser scar']
238,35_ScarDat/laser_scar_dataset_448/train/negative/20140731-15722-47147.jpg,[],['no laser scar']
239,35_ScarDat/laser_scar_dataset_448/train/negative/20140528-13746-41711.jpg,[],['no laser scar']
240,35_ScarDat/laser_scar_dataset_448/train/negative/718-143990.jpg,[],['no laser scar']
241,35_ScarDat/laser_scar_dataset_448/train/negative/4573-94607.jpg,[],['no laser scar']
242,35_ScarDat/laser_scar_dataset_448/train/negative/627-118819.jpg,[],['no laser scar']
243,35_ScarDat/laser_scar_dataset_448/train/negative/20140901-16753-49775.jpg,[],['no laser scar']
244,35_ScarDat/laser_scar_dataset_448/train/negative/20140606-14000-42556.jpg,[],['no laser scar']
245,35_ScarDat/laser_scar_dataset_448/train/negative/599-110652.jpg,[],['no laser scar']
246,35_ScarDat/laser_scar_dataset_448/train/negative/20140724-15505-46596.jpg,[],['no laser scar']
247,35_ScarDat/laser_scar_dataset_448/train/negative/631-119365.jpg,[],['no laser scar']
248,35_ScarDat/laser_scar_dataset_448/train/negative/20141016-18036-52937.jpg,[],['no laser scar']
249,35_ScarDat/laser_scar_dataset_448/train/negative/673-128913.jpg,[],['no laser scar']
250,35_ScarDat/laser_scar_dataset_448/train/negative/535-100815.jpg,[],['no laser scar']
251,35_ScarDat/laser_scar_dataset_448/train/negative/729-97364.jpg,[],['no laser scar']
252,35_ScarDat/laser_scar_dataset_448/train/negative/698-134610.jpg,[],['no laser scar']
253,35_ScarDat/laser_scar_dataset_448/train/negative/701-141968.jpg,[],['no laser scar']
254,35_ScarDat/laser_scar_dataset_448/train/negative/20141023-18276-53533.jpg,[],['no laser scar']
255,35_ScarDat/laser_scar_dataset_448/train/negative/752-146362.jpg,[],['no laser scar']
256,35_ScarDat/laser_scar_dataset_448/train/negative/749-146507.jpg,[],['no laser scar']
257,35_ScarDat/laser_scar_dataset_448/train/negative/197-82153.jpg,[],['no laser scar']
258,35_ScarDat/laser_scar_dataset_448/train/negative/111-78084.jpg,[],['no laser scar']
259,35_ScarDat/laser_scar_dataset_448/train/negative/20141230-19924-58264.jpg,[],['no laser scar']
260,35_ScarDat/laser_scar_dataset_448/train/negative/20140903-16872-50087.jpg,[],['no laser scar']
261,35_ScarDat/laser_scar_dataset_448/train/negative/166-80963.jpg,[],['no laser scar']
262,35_ScarDat/laser_scar_dataset_448/train/negative/20141020-18148-53199.jpg,[],['no laser scar']
263,35_ScarDat/laser_scar_dataset_448/train/negative/709-136594.jpg,[],['no laser scar']
264,35_ScarDat/laser_scar_dataset_448/train/negative/20140529-13791-41853.jpg,[],['no laser scar']
265,35_ScarDat/laser_scar_dataset_448/train/negative/775-148587.jpg,[],['no laser scar']
266,35_ScarDat/laser_scar_dataset_448/train/negative/20140624-14581-44242.jpg,[],['no laser scar']
267,35_ScarDat/laser_scar_dataset_448/train/negative/999-82305.jpg,[],['no laser scar']
268,35_ScarDat/laser_scar_dataset_448/train/negative/20140625-14630-44363.jpg,[],['no laser scar']
269,35_ScarDat/laser_scar_dataset_448/train/negative/92-76945.jpg,[],['no laser scar']
270,35_ScarDat/laser_scar_dataset_448/train/negative/20140828-16667-49559.jpg,[],['no laser scar']
271,35_ScarDat/laser_scar_dataset_448/train/negative/181-81535.jpg,[],['no laser scar']
272,35_ScarDat/laser_scar_dataset_448/train/negative/492-97170.jpg,[],['no laser scar']
273,35_ScarDat/laser_scar_dataset_448/train/negative/20140528-13755-41734.jpg,[],['no laser scar']
274,35_ScarDat/laser_scar_dataset_448/train/negative/689-131569.jpg,[],['no laser scar']
275,35_ScarDat/laser_scar_dataset_448/train/negative/5-71878.jpg,[],['no laser scar']
276,35_ScarDat/laser_scar_dataset_448/train/negative/20141024-18301-53607.jpg,[],['no laser scar']
277,35_ScarDat/laser_scar_dataset_448/train/negative/52-73549.jpg,[],['no laser scar']
278,35_ScarDat/laser_scar_dataset_448/train/negative/20140826-16563-49279.jpg,[],['no laser scar']
279,35_ScarDat/laser_scar_dataset_448/train/negative/20140901-16760-49795.jpg,[],['no laser scar']
280,35_ScarDat/laser_scar_dataset_448/train/negative/20140610-14058-42739.jpg,[],['no laser scar']
281,35_ScarDat/laser_scar_dataset_448/train/negative/20140624-14550-44153.jpg,[],['no laser scar']
282,35_ScarDat/laser_scar_dataset_448/train/negative/20140828-16688-49615.jpg,[],['no laser scar']
283,35_ScarDat/laser_scar_dataset_448/train/negative/20141023-18276-53532.jpg,[],['no laser scar']
284,35_ScarDat/laser_scar_dataset_448/train/negative/172-81276.jpg,[],['no laser scar']
285,35_ScarDat/laser_scar_dataset_448/train/negative/585-108405.jpg,[],['no laser scar']
286,35_ScarDat/laser_scar_dataset_448/train/negative/20140623-14484-43947.jpg,[],['no laser scar']
287,35_ScarDat/laser_scar_dataset_448/train/negative/177-82587.jpg,[],['no laser scar']
288,35_ScarDat/laser_scar_dataset_448/train/negative/133-95227.jpg,[],['no laser scar']
