,image,atributes,categories
46,MM_Retinal_dataset_v1/FFA/figure03-03E.jpg,[],"['With Figures 3-3C and D for the same patient, the right eye FFA 31 min 01 sec 0 image and the left eye FFA 32 min 18 sec 01 image, the soliton and osteoblast-like pigmentation in the macula appeared more pronounced']"
47,MM_Retinal_dataset_v1/FFA/figure03-03F.jpg,[],"['With Figures 3-3C and D for the same patient, the right eye FFA 31 min 01 sec 0 image and the left eye FFA 32 min 18 sec 01 image, the soliton and osteoblast-like pigmentation in the macula appeared more pronounced']"
48,MM_Retinal_dataset_v1/FFA/figure03-03G.jpg,[],"['In the same patient as in Figures 3-3E and F, the ICGA of the right eye is 11 minutes 15 seconds and 23 images, and the ICGA of the left eye is 10 minutes 53 seconds and 32 images, which shows that most of the fundus is exposed to the deep choroidal macrovascularization, and that only a solitary island of residual retinal pigment epithelium in the macular area shows translucent fluorescence']"
49,MM_Retinal_dataset_v1/FFA/figure03-03H.jpg,[],"['In the same patient as in Figures 3-3E and F, the ICGA of the right eye is 11 minutes 15 seconds and 23 images, and the ICGA of the left eye is 10 minutes 53 seconds and 32 images, which shows that most of the fundus is exposed to the deep choroidal macrovascularization, and that only a solitary island of residual retinal pigment epithelium in the macular area shows translucent fluorescence']"
50,MM_Retinal_dataset_v1/FFA/figure03-03I.jpg,[],"['With Figure 3-3G and H for the same patient, ICGA 31 min 10 sec 78 image for the right eye and ICGA 31 min 35 sec 07 image for the left eye, the choroidal vascular fluorescence is seen to be largely left empty and fading, and the see-through fluorescence of the macular silo is more pronounced']"
51,MM_Retinal_dataset_v1/FFA/figure03-03J.jpg,[],"['With Figure 3-3G and H for the same patient, ICGA 31 min 10 sec 78 image for the right eye and ICGA 31 min 35 sec 07 image for the left eye, the choroidal vascular fluorescence is seen to be largely left empty and fading, and the see-through fluorescence of the macular silo is more pronounced']"
52,MM_Retinal_dataset_v1/FFA/figure03-06C.jpg,[],['Fundus image without red light in both eyes']
53,MM_Retinal_dataset_v1/FFA/figure03-06D.jpg,[],['Fundus image without red light in both eyes']
54,MM_Retinal_dataset_v1/FFA/figure03-06E.jpg,[],"['Fluorescence angiography of the fundus of both eyes. The retinal vasculature was seen to be normal, with strong translucent fluorescence in the paravalvular atrophic areas, and the pigmented areas were shown to be obscured by fluorescence, with no fluorescence leakage seen in the late stages of the disease']"
55,MM_Retinal_dataset_v1/FFA/figure03-06F.jpg,[],"['Fluorescence angiography of the fundus of both eyes. The retinal vasculature was seen to be normal, with strong translucent fluorescence in the paravalvular atrophic areas, and the pigmented areas were shown to be obscured by fluorescence, with no fluorescence leakage seen in the late stages of the disease']"
56,MM_Retinal_dataset_v1/FFA/figure03-07C.jpg,[],"['Late FFA image of the right eye, with fluorescence seen translucent around the macular area, with the same patient as Figure 3-7B ．']"
57,MM_Retinal_dataset_v1/FFA/figure03-07D.jpg,[],"['FFA image of the left eye in the arterial and venous phases, with no fluorescence leakage around the macular area, in the same patient as Figures 3-7C']"
58,MM_Retinal_dataset_v1/FFA/figure03-09C.jpg,[],"[""Blue fundus autofluorescence and near-infrared fundus autofluorescence images of the right eye, showing bull's-eye-like pigment abnormalities in the macula, in the same patient as in Figures 3-9A and B""]"
59,MM_Retinal_dataset_v1/FFA/figure03-09D.jpg,[],"[""Blue fundus autofluorescence and near-infrared fundus autofluorescence images of the right eye, showing bull's-eye-like pigment abnormalities in the macula, in the same patient as in Figures 3-9A and B""]"
60,MM_Retinal_dataset_v1/FFA/figure03-09E.jpg,[],"[""Blue fundus autofluorescence and near-infrared fundus autofluorescence images of the left eye, showing bull's-eye-like pigment abnormalities in the macula, in the same patient as Figures 3-9C and D""]"
61,MM_Retinal_dataset_v1/FFA/figure03-09F.jpg,[],"[""Blue fundus autofluorescence and near-infrared fundus autofluorescence images of the left eye, showing bull's-eye-like pigment abnormalities in the macula, in the same patient as Figures 3-9C and D""]"
62,MM_Retinal_dataset_v1/FFA/figure03-10C.jpg,[],"['Blue fundus autofluorescence images in both eyes, autofluorescence-enhanced spots suggesting localized RPE metabolic dysfunction and lipofuscin accumulation; autofluorescence-attenuated spots suggesting RPE atrophy, same patient as Fig. 3-10A, B']"
63,MM_Retinal_dataset_v1/FFA/figure03-10D.jpg,[],"['Blue fundus autofluorescence images in both eyes, autofluorescence-enhanced spots suggesting localized RPE metabolic dysfunction and lipofuscin accumulation; autofluorescence-attenuated spots suggesting RPE atrophy, same patient as Fig. 3-10A, B']"
64,MM_Retinal_dataset_v1/FFA/figure03-10E.jpg,[],"['Synchronized FFA and ICGA contrast of the right eye at 1 minute, 19 seconds, and 15 images shows speckled translucent fluorescence, the same patient as in Figures 3-10C and D']"
65,MM_Retinal_dataset_v1/FFA/figure03-10F.jpg,[],"['Synchronized FFA and ICGA contrast of the right eye at 1 minute, 19 seconds, and 15 images shows speckled translucent fluorescence, the same patient as in Figures 3-10C and D']"
66,MM_Retinal_dataset_v1/FFA/figure03-10G.jpg,[],"['Synchronized FFA and ICGA contrast of the left eye at 9 min 34 sec 68 image shows speckled translucent fluorescence in FFA and speckled weak fluorescence in ICGA, same patient as Figure 3-lOE, F']"
67,MM_Retinal_dataset_v1/FFA/figure03-10H.jpg,[],"['Synchronized FFA and ICGA contrast of the left eye at 9 min 34 sec 68 image shows speckled translucent fluorescence in FFA and speckled weak fluorescence in ICGA, same patient as Figure 3-lOE, F']"
68,MM_Retinal_dataset_v1/FFA/figure03-10I.jpg,[],"['Synchronized FFA and ICGA contrast of the right eye at 25 min 46 sec 65 image shows speckled translucent fluorescence in the FFA and speckled weak fluorescence in the ICGA, with Fig. 3-lOG, H, for the same patient']"
69,MM_Retinal_dataset_v1/FFA/figure03-10J.jpg,[],"['Synchronized FFA and ICGA contrast of the right eye at 25 min 46 sec 65 image shows speckled translucent fluorescence in the FFA and speckled weak fluorescence in the ICGA, with Fig. 3-lOG, H, for the same patient']"
70,MM_Retinal_dataset_v1/FFA/figure03-11C.jpg,[],"[""Late FFA image of Stargardt's disease in the right eye. Same patient as Figure 3-11B. The area of retinal pigment epithelial atrophy can be seen as a choroidal capillary atrophy filling defect surrounded by a halo of strong translucent fluorescence, and the yellow mortar-colored speckles show translucent fluorescence""]"
71,MM_Retinal_dataset_v1/FFA/figure03-11D.jpg,[],"[""Late FFA image of Stargardt's disease in the left eye. Same patient as Figure 3-11C. The area of retinal pigment epithelial atrophy can be seen as a choroidal capillary atrophy filling defect surrounded by a halo of strong translucent fluorescence, and the yellow mortar-colored speckles show translucent fluorescence""]"
72,MM_Retinal_dataset_v1/FFA/figure03-12C.jpg,[],"[""Late FFA image of Stargardt's disease in the right eye. Same patient as Figure 3-12B. Areas of retinal pigment epithelial atrophy can be seen as window-like defects, with yellowish-white spots of translucent fluorescence""]"
73,MM_Retinal_dataset_v1/FFA/figure03-12D.jpg,[],"[""Late FFA image of Stargardt's disease in the left eye. Same patient as Figure 3-12C. Areas of retinal pigment epithelial atrophy can be seen as window-like defects, with yellowish-white spots of translucent fluorescence""]"
74,MM_Retinal_dataset_v1/FFA/figure03-12E.jpg,[],"[""Late FFA image of Stargardt's disease in the right eye. Same patient as Figure 3-12D. The background fluorescence of the choroidal background of the fundus around the white dot can be seen to be absent, with a dark choroid (choroidal obliteration)""]"
75,MM_Retinal_dataset_v1/FFA/figure03-12F.jpg,[],"[""Late FFA image of Stargardt's disease in the right eye. Same patient as Figure 3-12E. Showing the choroidal obliteration sign in the lower fundus""]"
76,MM_Retinal_dataset_v1/FFA/figure03-13C.jpg,[],"[""Fundus autofluorescence image of Stargardt's disease blue light in the right eye. Same patient as Figure 3-13B. Significantly diminished autofluorescence can be seen in the retinal pigment epithelial atrophy area, and patches of weak autofluorescence due to speckled retinal pigment epithelial atrophy can be seen elsewhere, but fundus autofluorescence around the optic disc is essentially normal (a typical feature of Stargardt's disease)""]"
77,MM_Retinal_dataset_v1/FFA/figure03-13D.jpg,[],"[""Autofluorescence image of the blue fundus of the left eye with Stargardt's disease. Same patient as Figure 3-13C. Significantly diminished autofluorescence can be seen in the area of retinal pigment epithelial atrophy, and patches of weak autofluorescence due to speckled retinal pigment epithelial atrophy can be seen elsewhere, but fundus autofluorescence around the optic disc is essentially normal (a typical feature of Stargardt's disease)""]"
78,MM_Retinal_dataset_v1/FFA/figure03-14C.jpg,[],"[""Fundus autofluorescence image of Stargardt's disease blue light in the right eye. Same patient as Figure 3-14B. Significantly diminished autofluorescence is seen in areas of retinal pigment epithelial atrophy, with extensive patchy weak autofluorescence elsewhere""]"
79,MM_Retinal_dataset_v1/FFA/figure03-14D.jpg,[],"[""Autofluorescence image of the blue fundus of the left eye with Stargardt's disease. Same patient as Figure 3-14C. Significantly diminished autofluorescence is seen in areas of retinal pigment epithelial atrophy, with extensive patchy weak autofluorescence elsewhere""]"
80,MM_Retinal_dataset_v1/FFA/figure03-14E.jpg,[],"[""Late FFA image of Stargardt's disease in the right eye. Same patient as Figure 3-14D. Areas of retinal pigment epithelial atrophy can be seen as window-like defects, pigment proliferation is fluorescently obscured, and yellow-white spots are translucently fluorescent""]"
81,MM_Retinal_dataset_v1/FFA/figure03-14F.jpg,[],"[""Late FFA image of Stargardt's disease in the left eye. Same patient as Figure 3-14E. Areas of retinal pigment epithelial atrophy can be seen as window-like defects, pigment proliferation is fluorescently obscured, and yellow-white spots are translucently fluorescent""]"
82,MM_Retinal_dataset_v1/FFA/figure03-16C.jpg,[],"[""Late FFA image of Best's disease in the right eye. With Figure 3-16B for one patient. The macular lesion is seen to be strongly fluorescent""]"
83,MM_Retinal_dataset_v1/FFA/figure03-16D.jpg,[],"[""Late FFA image of Best's disease in the left eye. Same patient as Figure 3-16C. The macular lesion is seen to be strongly fluorescent""]"
84,MM_Retinal_dataset_v1/FFA/figure03-17C.jpg,[],['Blue light fundus autofluorescence image of vascular-like streaks in the right eye. Same patient as Figure 3-17B. The angioid streak lesion can be clearly visualized as a distinct weak autofluorescence']
85,MM_Retinal_dataset_v1/FFA/figure03-17D.jpg,[],"['Blue light fundus autofluorescence image of vascular-like streaks in the left eye. Same patient as Figure 3-17C. The angioid streaks show typical weak autofluorescence, but one of the streaks spans the macula and shows a slight autofluorescence enhancement in the macula, suggesting the onset of dysfunction of the retinal pigment epithelium in these areas']"
86,MM_Retinal_dataset_v1/FFA/figure03-18C.jpg,[],['Same patient as Figures 3-18A and B. FFA359.2s image of the angioid streak in the fundus of the right eye and FFA374.2s image of the fundus of the left eye. Fluorescent staining of serrated streaks radiating around the optic papilla can be seen']
87,MM_Retinal_dataset_v1/FFA/figure03-18D.jpg,[],['Same patient as Figures 3-18A and B. FFA359.2s image of the angioid streak in the fundus of the right eye and FFA374.2s image of the fundus of the left eye. Fluorescent staining of serrated streaks radiating around the optic papilla can be seen']
88,MM_Retinal_dataset_v1/FFA/figure03-19B.jpg,[],"['Blue light fundus autofluorescence image of choroidal atrophy adjacent to the parapapillary choroid in the left eye. The autofluorescence of the choroidal atrophy area is markedly diminished and surrounded by a strong autofluorescence halo, and the autofluorescence of the choroidal vessels and the porcelain-white sclera in the atrophic area is slightly enhanced.']"
89,MM_Retinal_dataset_v1/FFA/figure03-20C.jpg,[],"['Late FFA image of right eye without choroidopathy. Same patient as Figure 3-20B. Diffuse choroidal atrophy is seen, with large vessels exposed and only a very small solitary island of choroidal atrophy remaining in the macular area is less severe']"
90,MM_Retinal_dataset_v1/FFA/figure03-20D.jpg,[],"['Late FFA image of the left eye without choroidopathy. Same patient as Figure 3-20C above. Diffuse choroidal atrophy is seen, large vessels are exposed, and only a very small solitary island of choroidal atrophy remains in the macular area with mild']"
91,MM_Retinal_dataset_v1/FFA/figure03-22C.jpg,[],['Primary choroidal atrophy of the right eye FFA and ICGA simultaneous contrast 31 sec 43 image. The same patient as Figure 3-22B. FFA shows translucent fluorescence in the atrophic area of the RPE and a choroidal filling defect in the area of marked choroidal vascular atrophy. icga shows a choroidal vascular atrophy filling defect.']
92,MM_Retinal_dataset_v1/FFA/figure03-22D.jpg,[],['Primary choroidal atrophy of the right eye FFA and ICGA simultaneous contrast 31 sec 43 image. The same patient as Figure 3-22B. FFA shows translucent fluorescence in the atrophic area of the RPE and a choroidal filling defect in the area of marked choroidal vascular atrophy. icga shows a choroidal vascular atrophy filling defect.']
93,MM_Retinal_dataset_v1/FFA/figure03-22E.jpg,[],"['Synchronized FFA and ICGA imaging of primary choroidal atrophy in the right eye at 4 minutes, 55 seconds, and 62 images. Same patient as Figures 3-22C and D. Visible RPE layer, choroidal vascular atrophy']"
94,MM_Retinal_dataset_v1/FFA/figure03-22F.jpg,[],"['Synchronized FFA and ICGA imaging of primary choroidal atrophy in the right eye at 4 minutes, 55 seconds, and 62 images. Same patient as Figures 3-22C and D. Visible RPE layer, choroidal vascular atrophy']"
95,MM_Retinal_dataset_v1/FFA/figure03-23C.jpg,[],['FFA image of primary band choroidal atrophy in the right eye. Same patient as Figure 3-23B. Choroidal atrophy at the infratemporal vascular arch and exposed large vessels are seen']
96,MM_Retinal_dataset_v1/FFA/figure03-23D.jpg,[],['FFA image of primary band choroidal atrophy in the left eye. Same patient as Figure 3-23C. Choroidal atrophy at the infratemporal vascular arch and exposed large vessels are seen']
97,MM_Retinal_dataset_v1/FFA/figure04-01C.jpg,[],"[""Figure 4-1A patient's FFA 22 sec 6 image showing unfilled small vessels in the macular area during the arteriovenous phase""]"
98,MM_Retinal_dataset_v1/FFA/figure04-01D.jpg,[],"[""Figure 4-1A Patient's FFA 12 minutes, 42 seconds, and 9 seconds image, which shows that the small blood vessels in the macular area were never filled late in the imaging process""]"
99,MM_Retinal_dataset_v1/FFA/figure04-04B.jpg,[],"['FFA 26.7s image of branch retinal artery obstruction in the left eye. In the same patient as Figure 4-4A, the lower retinal arteries are seen to be impaired in filling and the corresponding venous return is delayed']"
100,MM_Retinal_dataset_v1/FFA/figure04-05B.jpg,[],['Figure 4-5A Patient FFA 25.6s image. The infratemporal branch artery is seen to be unfilled']
101,MM_Retinal_dataset_v1/FFA/figure04-05D.jpg,[],['Figure 4-5C FFA 25.5s image of patient after 1 month of treatment. Patency of the inferior temporal branch artery is seen']
102,MM_Retinal_dataset_v1/FFA/figure04-05G.jpg,[],"['Figure 4-5F Patient 8 years after FFA 17 min 06 sec 92 image. Temporal peripheral fluorescein leakage can be seen, with occlusion and dilatation of retinal capillaries']"
103,MM_Retinal_dataset_v1/FFA/figure04-05H.jpg,[],['Figure 4-5G Patient 8 years after FFA 18 min 55 sec 17 image. Staining of the ductal wall of the superior temporal retinal vein is visible']
104,MM_Retinal_dataset_v1/FFA/figure04-06E.jpg,[],['FFA 27 sec 84 image of the right eye more than 1 month after stent implantation. Multiple retinal arteriolar obstructions are seen inferiorly temporal and inferiorly nasal with no fluorescent filling']
105,MM_Retinal_dataset_v1/FFA/figure04-06F.jpg,[],['FFA 48 sec 95 image of the right eye more than 1 month after stent implantation. Multiple retinal arteries above the nose are seen to be obstructed without perfusion and no fluorescein filling']
106,MM_Retinal_dataset_v1/FFA/figure04-06G.jpg,[],['FFA 1 minute 06 seconds 87 image of the right eye more than 1 month after stent implantation. Multiple retinal artery obstructions on the temporal side are seen with no fluorescent filling']
107,MM_Retinal_dataset_v1/FFA/figure04-06H.jpg,[],"['FFA 1 minute 25 seconds 01 image of the right eye more than 1 month after stent implantation. Obstruction of the inferotemporal retinal artery with non-fluorescence filling, retarded retinal vein reflux, and localized fluorescein leakage were seen']"
108,MM_Retinal_dataset_v1/FFA/figure04-07B.jpg,[],"['Right eye ophthalmic artery obstruction FFA 3 min 58 sec image. In the same patient as Figures 4-7A, both the choroidal and retinal circulations are seen to be filled and impaired']"
109,MM_Retinal_dataset_v1/FFA/figure04-10B.jpg,[],"['Right eye central retinal vein obstruction FFA 15 min 38 sec 3 image. Visible vein dilatation, wall staining, and fluorescent leakage from the optic papilla']"
110,MM_Retinal_dataset_v1/FFA/figure04-10D.jpg,[],"['Figure 4-1 FFA 17 min 26 sec 2 image of the left eye of patient OC. Tissue staining can be seen at the absorbent cotton spot, and a small number of microvascular tumors are seen spotting strong fluorescence in the macular region']"
111,MM_Retinal_dataset_v1/FFA/figure04-13C.jpg,[],['Fundus autofluorescence image of central retinal vein obstruction in the right eye. Same patient as Figure 4-13B. Weak autofluorescence is seen in the macula and strong autofluorescence in the photocoagulation spot']
112,MM_Retinal_dataset_v1/FFA/figure04-13D.jpg,[],['Fundus autofluorescence image of central retinal vein obstruction in the left eye. Same patient as Figure 4-13C. Enhanced autofluorescence can be seen in the macular area and weak autofluorescence in the hemorrhagic area']
113,MM_Retinal_dataset_v1/FFA/figure04-13E.jpg,[],['Late FFA image of central retinal vein occlusion in the right eye. Same patient as Figure 4-13D. Diffuse fluorescent leakage from the posterior pole can be seen']
114,MM_Retinal_dataset_v1/FFA/figure04-13F.jpg,[],['Late image of FFA with central retinal vein occlusion in the left eye. Same patient as Figure 4-13E. Fluorescent leakage of the optic disk is visible']
115,MM_Retinal_dataset_v1/FFA/figure04-15B.jpg,[],"['FFA 33 sec 57 image of central vein obstruction in the lower retinal hemisphere of the right eye. Same patient as Figure 4-15A. It shows extensive nonperfused area formation below, intraretinal microvascular abnormalities']"
116,MM_Retinal_dataset_v1/FFA/figure04-15D.jpg,[],"[""Figure 4-15C FFA 1 minute 24 seconds 84 image of patient's left eye. Dilatation of the venous wall, partial staining of the wall, and scattered tissue staining of the retina can be seen""]"
117,MM_Retinal_dataset_v1/FFA/figure04-16B.jpg,[],"['FFA 2 min 3 sec 4 image of central vein occlusion in the retinal hemisphere below the right eye. Same patient as Figure 4-16A. Shows dilatation of the lower vein, staining of the wall, and formation of an area of no perfusion']"
118,MM_Retinal_dataset_v1/FFA/figure04-19B.jpg,[],"['No stark fundus image of branch retinal vein obstruction above the right eye. Clearly shows the extent of the hemorrhage, vein tortuosity']"
119,MM_Retinal_dataset_v1/FFA/figure04-19C.jpg,[],['Branch retinal vein occlusion above right eye FFA 13 sec 1 image']
120,MM_Retinal_dataset_v1/FFA/figure04-19D.jpg,[],['FFA of branch retinal vein obstruction above the right eye 1 min 16 sec 2 image. Same patient as Figure 4-19C. Extensive capillary occlusion and intraretinal microvascular abnormalities are seen']
121,MM_Retinal_dataset_v1/FFA/figure04-20B.jpg,[],['No ruddy fundus image of the right eye with infratemporal branch vein obstruction. Same patient as Figure 4-20A. It is more clearly shown that the artery lies above the vein and compresses the vein']
122,MM_Retinal_dataset_v1/FFA/figure04-20C.jpg,[],"['FFA fundus image of right eye with infratemporal branch vein obstruction. Same patient as Figure 4-20B. More clearly shows the artery on top of the vein, compressing the vein']"
123,MM_Retinal_dataset_v1/FFA/figure04-20D.jpg,[],['FFA fundus image of right eye with infratemporal branch vein obstruction. Same patient as Figure 4-20C. It shows a large number of areas of nonperfusion']
